196.1529 208.0972 197.4627 212.7313 201.1077 208.6363 -6.6558 205.3711
224.5136 232.4423 216.4249 237.4692 227.6500 229.2986 -8.9957 225.4579
198.5948 208.8542 196.8032 213.6092 202.9048 208.2809 -7.2041 204.9060
225.2807 238.3615 225.9421 243.0569 230.2861 238.2424 -7.6965 234.6222
162.7892 167.9636 155.4821 172.8830 165.6924 166.0089 -6.8800 162.9049
219.5243 230.8956 217.7723 235.6755 223.9783 230.0248 -7.8754 226.4081
237.0033 250.4516 237.2500 255.1775 241.9962 250.0143 -8.1386 246.2473
224.6697 232.4907 216.3827 237.5253 227.7649 229.2759 -9.0307 225.4282
227.0018 238.8950 225.4773 243.6756 231.5526 237.9919 -8.0829 234.2944
217.9400 230.4045 218.2002 235.1059 222.8124 230.2554 -7.5197 226.7099
232.4650 240.5886 224.0019 245.6397 235.5731 237.1967 -9.3096 233.2540
94.3049 100.6080 95.0233 105.1349 98.4762 102.4547 -3.4485 100.3560
71.3509 77.2664 73.4498 81.7119 75.6675 79.9334 -2.4969 78.1373
77.9430 79.3100 71.6695 84.0819 80.5189 78.9740 -3.9770 76.8818
116.1695 123.6119 116.8911 128.1662 120.4830 125.1345 -4.1556 122.7823
121.5667 129.5013 122.6503 134.0487 125.9923 131.0693 -4.2755 128.6639
108.4840 111.1723 101.7527 116.0001 111.1601 110.2233 -5.0346 107.7648
173.7956 183.9275 173.9938 188.5756 178.3689 184.4133 -6.1005 181.3784
71.8237 77.4130 73.3221 81.8819 76.0155 79.8646 -2.6030 78.0473
142.5893 146.9300 134.1791 150.3334 143.9301 145.1103 -7.0671 141.6928
226.0054 238.5861 225.7463 243.3174 230.8194 238.1369 -7.8592 234.4842
218.8836 230.6970 217.9454 235.4451 223.5067 230.1180 -7.7315 226.5302
224.7369 232.5115 216.3646 237.5494 227.8143 229.2661 -9.0458 225.4154
135.8639 144.8451 135.9954 147.9155 138.9808 146.0892 -5.5570 142.9737
172.3010 181.8946 171.7110 186.5708 176.6967 182.1292 -6.1714 179.0909
220.8646 228.5017 212.6017 233.5306 223.9402 225.3518 -8.9039 221.5489
156.0102 165.8621 157.3128 170.4459 160.7036 166.9956 -5.3579 164.1960
110.4084 117.1125 110.3793 121.6881 114.5247 118.4603 -4.0828 116.1553
77.8237 79.2730 71.7017 84.0390 80.4310 78.9913 -3.9502 76.9046
70.8108 77.0990 73.5956 81.5178 75.2701 80.0120 -2.3756 78.2402
72.8667 77.7363 73.0404 82.2569 76.7831 79.7128 -2.8372 77.8486
62.0512 62.8711 56.2563 67.6048 64.6261 62.9375 -3.3903 61.0423
70.6229 77.0408 73.6464 81.4503 75.1319 80.0394 -2.3334 78.2759
137.7790 145.4388 135.4782 148.6040 140.3901 145.8104 -5.9870 142.6090
61.9542 62.8411 56.2825 67.5699 64.5547 62.9516 -3.3685 61.0608
146.0730 155.9044 148.2255 160.4434 150.8831 157.4807 -4.9077 154.8186
201.6877 211.7655 199.3099 216.5466 205.8928 210.9427 -7.3929 207.5167
177.5021 183.5070 170.3064 188.4407 180.5243 181.3722 -7.3392 178.1004
145.9145 155.8553 148.2683 160.3865 150.7665 157.5037 -4.8721 154.8488
111.5087 117.4536 110.0822 122.0837 115.3345 118.3002 -4.3298 115.9457
211.8073 219.4037 204.2812 224.3932 214.9813 216.6441 -8.4994 212.9656
178.2136 189.6670 180.2804 194.2497 183.2136 190.7354 -5.9608 187.6982
182.0417 190.8537 179.2466 195.6259 186.0307 190.1783 -6.8203 186.9692
185.3200 191.8699 178.3612 196.8045 188.4433 189.7011 -7.5564 186.3448
157.8183 168.4752 160.3379 173.0151 162.7826 170.0041 -5.2322 167.2154
217.2347 227.3764 213.5820 232.2256 221.2689 225.8801 -8.0889 222.2402
185.1570 191.8194 178.4052 196.7459 188.3233 189.7248 -7.5198 186.3759
224.4670 238.1092 226.1618 242.7643 229.6872 238.3608 -7.5138 234.7772
229.0854 239.5409 224.9146 244.4247 233.0860 237.6886 -8.5508 233.8976
219.8937 228.2007 212.8639 233.1815 223.2257 225.4931 -8.6859 221.7338
195.4290 207.8728 197.6582 212.4711 200.5751 208.7416 -6.4933 205.5089
134.7346 140.8795 131.5823 145.6044 138.3431 140.7819 -5.3425 138.1127
141.3599 146.5489 134.5111 149.8914 143.0254 145.2892 -6.7911 141.9270
129.6774 139.3118 132.9481 143.7863 134.6214 141.5180 -4.2070 139.0758
130.2566 136.0093 126.8318 140.7389 133.7780 135.8837 -5.2389 133.2593
131.7005 136.4569 126.4418 141.2580 134.8406 135.6736 -5.5631 132.9843
133.9883 143.8489 137.2668 148.3299 138.9600 145.9955 -4.3463 143.5032
177.4442 185.0585 173.0085 189.8873 181.0540 183.8823 -6.9197 180.6835
140.5962 145.8974 135.4822 150.7055 143.8229 145.0338 -5.8299 142.2447
124.8383 134.3272 128.2954 138.7899 129.7887 136.6719 -4.0231 134.2904
75.5916 78.5811 72.3045 83.2366 78.7884 79.3162 -3.4490 77.3297
169.0663 175.7786 163.8283 180.6260 172.4528 174.4467 -6.7691 171.3245
145.2596 155.6523 148.4452 160.1510 150.2845 157.5991 -4.7251 154.9735
131.0231 136.2469 126.6248 141.0145 134.3421 135.7722 -5.4110 133.1133
177.9405 185.2124 172.8745 190.0657 181.4192 183.8100 -7.0312 180.5890
204.0416 216.9963 206.3784 221.6014 209.2663 217.7744 -6.7557 214.4446
140.3747 145.8287 135.5420 150.6259 143.6598 145.0660 -5.7802 142.2869
177.6924 185.1355 172.9415 189.9765 181.2366 183.8461 -6.9755 180.6362
195.2634 207.8215 197.7029 212.4115 200.4531 208.7658 -6.4561 205.5405
201.9143 209.8833 195.9068 214.8026 205.3477 207.7977 -7.9494 204.2738
256.1195 267.1690 250.5582 272.1397 259.9990 264.4322 -9.6360 260.2911
177.7584 189.5258 180.4033 194.0860 182.8785 190.8017 -5.8585 187.7849
161.5214 167.5706 155.8245 172.4272 164.7594 166.1935 -6.5953 163.1464
200.6729 209.4984 196.2420 214.3563 204.4341 207.9784 -7.6707 204.5103
198.0187 210.6281 200.3007 215.2276 203.1928 211.4767 -6.5691 208.2154
152.6929 158.3714 145.6729 161.7347 154.3953 156.8838 -7.1837 153.3856
221.6057 231.5409 217.2102 236.4238 225.5100 229.7218 -8.3427 226.0117
157.6198 168.4137 160.3915 172.9437 162.6366 170.0330 -5.1877 167.2532
114.7312 118.4526 109.2119 123.2422 117.7059 117.8312 -5.0534 115.3320
150.4878 157.6878 146.2684 160.9419 152.7725 157.2048 -6.6886 153.8055
204.3212 217.0830 206.3029 221.7019 209.4720 217.7337 -6.8185 214.3914
211.5021 219.3091 204.3636 224.2835 214.7567 216.6886 -8.4308 213.0238
208.6517 218.4255 205.1334 223.2587 212.6590 217.1034 -7.7908 213.5666
129.9558 139.3981 132.8729 143.8864 134.8263 141.4774 -4.2696 139.0228
202.8673 210.1787 195.6494 215.1452 206.0490 207.6590 -8.1634 204.0923
182.0332 190.8510 179.2488 195.6229 186.0244 190.1795 -6.8184 186.9708
145.7760 155.8124 148.3057 160.3366 150.6645 157.5239 -4.8410 154.8752
153.0299 158.0611 146.3467 162.9445 156.0028 156.4681 -6.4697 153.4937
175.7969 184.5479 173.4533 189.2951 179.8417 184.1220 -6.5499 180.9972
204.7008 217.2007 206.2004 221.8383 209.7515 217.6785 -6.9037 214.3191
185.6023 191.9575 178.2850 196.9060 188.6510 189.6600 -7.6197 186.2911
173.3786 182.2286 171.4200 186.9582 177.4897 181.9724 -6.4134 178.8857
146.4194 156.4266 147.3671 159.4793 149.7785 157.7969 -5.7751 154.5803
212.0560 219.4808 204.2140 224.4826 215.1643 216.6079 -8.5552 212.9183
173.1015 182.1427 171.4948 186.8586 177.2858 182.0127 -6.3511 178.9385
217.4380 230.2489 218.3357 234.9254 222.4429 230.3284 -7.4070 226.8055
243.8284 252.5674 235.4068 257.6312 247.0190 249.0209 -9.6711 244.9474
207.2638 217.9952 205.5082 222.7597 211.6376 217.3054 -7.4792 213.8310
196.4247 208.1815 197.3893 212.8290 201.3078 208.5967 -6.7168 205.3193
177.7947 183.5976 170.2274 188.5458 180.7396 181.3296 -7.4049 178.0447
198.1965 208.7308 196.9108 213.4660 202.6117 208.3388 -7.1147 204.9819
179.0837 189.9367 180.0454 194.5625 183.8539 190.6088 -6.1561 187.5325
115.6980 118.7523 108.9508 123.5898 118.4174 117.6905 -5.2704 115.1479
172.2930 181.8921 171.7132 186.5679 176.6908 182.1304 -6.1696 179.0925
218.0421 230.4361 218.1726 235.1426 222.8875 230.2405 -7.5426 226.6904
180.0367 185.8622 172.3084 190.8193 182.9618 183.5049 -7.5018 180.1898
215.0462 226.6980 214.1730 231.4388 219.6583 226.1986 -7.5975 222.6570
126.6420 134.8864 127.8083 139.4384 131.1162 136.4094 -4.4281 133.9469
77.9517 79.3127 71.6672 84.0850 80.5252 78.9727 -3.9789 76.8802
56.1229 61.0333 57.8573 65.4735 60.2634 63.8003 -2.0592 62.1713
93.8131 100.4532 95.1565 104.9571 98.1124 102.5258 -3.3390 100.4489
150.0592 154.5599 142.7281 159.4628 152.8767 152.7844 -6.4707 149.8278
126.7589 134.9226 127.7767 139.4804 131.2022 136.3924 -4.4544 133.9247
218.7498 230.6555 217.9815 235.3970 223.4083 230.1375 -7.7015 226.5556
142.2390 146.4066 135.0386 151.2961 145.0318 144.7946 -6.1988 141.9319
173.4524 183.8211 174.0865 188.4522 178.1163 184.4633 -6.0235 181.4437
206.5996 217.7893 205.6876 222.5210 211.1488 217.4021 -7.3301 213.9575
203.5176 210.3803 195.4738 215.3790 206.5275 207.5644 -8.3094 203.9685
214.1038 226.4058 214.4275 231.1000 218.9648 226.3358 -7.3859 222.8365
219.2652 230.8153 217.8423 235.5823 223.7876 230.0625 -7.8172 226.4575
206.1278 213.1419 198.1108 218.1429 209.1604 210.2965 -8.3898 206.6710
225.4701 238.4202 225.8909 243.1250 230.4254 238.2148 -7.7390 234.5861
227.2771 238.9803 225.4029 243.7746 231.7552 237.9518 -8.1448 234.2420
206.0582 213.1204 198.1296 218.1179 209.1092 210.3066 -8.3742 206.6843
208.5015 220.8550 209.4122 225.5198 213.4513 221.0720 -7.1158 217.6530
257.6164 270.4425 254.9626 275.3046 262.1249 268.6922 -9.2445 264.6100
205.9707 213.0932 198.1532 218.0864 209.0448 210.3194 -8.3545 206.7010
217.3492 230.2213 218.3597 234.8935 222.3776 230.3414 -7.3870 226.8224
227.8250 239.1502 225.2549 243.9716 232.1585 237.8720 -8.2678 234.1376
224.4056 232.4088 216.4541 237.4303 227.5705 229.3143 -8.9714 225.4785
224.9272 238.2519 226.0375 242.9298 230.0259 238.2938 -7.6172 234.6895
117.7859 124.1130 116.4546 128.7473 121.6725 124.8992 -4.5185 122.4744
185.5390 191.9378 178.3021 196.8832 188.6045 189.6692 -7.6055 186.3031
130.1521 139.4589 132.8199 143.9569 134.9708 141.4489 -4.3136 138.9854
118.0651 124.1995 116.3792 128.8477 121.8780 124.8586 -4.5812 122.4212
107.8623 110.9796 101.9206 115.7766 110.7026 110.3138 -4.8950 107.8832
125.2707 134.4613 128.1786 138.9454 130.1070 136.6090 -4.1202 134.2081
176.2157 184.6777 173.3402 189.4457 180.1499 184.0611 -6.6439 180.9175
132.3637 136.6602 126.2630 141.4954 135.3269 135.5766 -5.7128 132.8572
107.7803 116.2978 111.0891 120.7433 112.5906 118.8429 -3.4927 116.6558
-1.2385 -0.7128 -1.9016 3.7462 2.0198 2.0753 -0.5658 1.0490
39.1982 39.5608 34.6555 44.2182 41.8918 40.4015 -2.4613 38.8043
69.8675 76.8066 73.8504 81.1787 74.5759 80.1493 -2.1638 78.4198
-0.9635 -0.6276 -1.9759 3.8451 2.2222 2.0353 -0.6275 0.9966
39.0136 39.5036 34.7053 44.1518 41.7560 40.4284 -2.4199 38.8395
100.3116 108.6389 103.9598 113.0620 105.1459 111.4128 -3.1996 109.3212
37.1194 38.9164 35.2169 43.4708 40.3620 40.7041 -1.9946 39.2002
176.5961 183.2261 170.5511 188.1149 179.8575 181.5041 -7.1358 178.2729
171.8272 183.3173 174.5254 187.8680 176.9203 184.6998 -5.6586 181.7532
151.1621 157.8969 146.0863 161.1844 153.2688 157.1066 -6.8400 153.6771
164.2125 170.4574 158.6111 175.3138 167.4882 169.0735 -6.6679 165.9977
145.6368 156.1840 147.5785 159.1980 149.2026 157.9108 -5.5994 154.7294
209.8622 218.8007 204.8065 223.6939 213.5498 216.9272 -8.0626 213.3361
219.1734 227.9774 213.0584 232.9226 222.6956 225.5979 -8.5242 221.8710
204.0488 216.9986 206.3765 221.6039 209.2716 217.7734 -6.7573 214.4433
201.3171 209.6981 196.0680 214.5879 204.9082 207.8846 -7.8153 204.3876
215.8801 224.7119 210.1059 229.6400 219.4536 222.4997 -8.3661 218.8199
145.5988 156.1722 147.5887 159.1843 149.1746 157.9164 -5.5909 154.7366
184.0180 191.4663 178.7128 196.3364 187.4851 189.8906 -7.2640 186.5928
175.6855 182.9438 170.7970 187.7876 179.1874 181.6366 -6.9313 178.4464
216.4525 229.9434 218.6019 234.5712 221.7177 230.4719 -7.1857 226.9931
219.1665 227.9753 213.0603 232.9201 222.6905 225.5989 -8.5226 221.8723
218.4445 227.7515 213.2553 232.6605 222.1593 225.7040 -8.3605 222.0098
204.0760 217.0070 206.3691 221.6137 209.2917 217.7694 -6.7634 214.4381
219.3896 228.0444 213.0000 233.0003 222.8547 225.5665 -8.5727 221.8298
229.7593 239.7498 224.7326 244.6670 233.5819 237.5905 -8.7021 233.7693
212.6970 225.9697 214.8074 230.5943 217.9296 226.5406 -7.0701 223.1044
223.4306 232.1066 216.7174 237.0798 226.8530 229.4562 -8.7525 225.6642
229.4935 239.6674 224.8044 244.5714 233.3863 237.6292 -8.6424 233.8199
224.3361 238.0686 226.1972 242.7173 229.5909 238.3798 -7.4844 234.8021
269.1855 279.7102 261.5626 284.7757 272.7104 276.0638 -10.3708 271.7170
202.9378 212.1530 198.9723 216.9961 206.8128 210.7608 -7.6736 207.2786
177.9301 189.5790 180.3569 194.1478 183.0049 190.7767 -5.8971 187.7522
219.9845 228.2289 212.8394 233.2142 223.2925 225.4799 -8.7063 221.7165
159.3915 166.9103 156.3997 171.6615 163.1920 166.5035 -6.1171 163.5520
216.7749 230.0433 218.5148 234.6870 221.9549 230.4249 -7.2581 226.9318
205.4446 212.9301 198.2953 217.8973 208.6576 210.3959 -8.2364 206.8011
217.0956 227.3333 213.6195 232.1756 221.1666 225.9004 -8.0577 222.2667
224.6373 238.1620 226.1158 242.8256 229.8125 238.3360 -7.5520 234.7448
137.2605 141.6626 130.9002 146.5125 140.2020 140.4142 -5.9097 137.6316
199.4446 209.1177 196.5737 213.9147 203.5302 208.1572 -7.3949 204.7442
178.2829 189.6884 180.2616 194.2746 183.2646 190.7253 -5.9763 187.6850
153.0933 158.0808 146.3296 162.9673 156.0495 156.4589 -6.4840 153.4816
133.4876 140.4929 131.9191 145.1561 137.4254 140.9634 -5.0625 138.3502
172.4767 183.5186 174.3500 188.1014 177.3983 184.6053 -5.8044 181.6296
211.9978 219.4628 204.2297 224.4617 215.1214 216.6164 -8.5421 212.9294
175.3877 184.4210 173.5639 189.1480 179.5405 184.1816 -6.4580 181.0752
54.8411 60.6360 58.2035 65.0127 59.3200 63.9869 -1.7714 62.4155
108.2257 111.0923 101.8225 115.9072 110.9700 110.2609 -4.9766 107.8140
57.3101 61.4014 57.5367 65.9003 61.1370 63.6275 -2.3258 61.9452
125.8988 134.6584 128.0086 139.1722 130.5710 136.5180 -4.2604 134.0893
108.3138 111.1196 101.7987 115.9389 111.0349 110.2481 -4.9964 107.7972
34.9194 38.2320 35.8113 42.6789 38.7412 41.0239 -1.5015 39.6184
205.3151 217.3911 206.0345 222.0592 210.2035 217.5891 -7.0416 214.2021
133.0402 136.8699 126.0803 141.7386 135.8247 135.4781 -5.8647 132.7284
215.4435 226.8212 214.0657 231.5816 219.9507 226.1408 -7.6867 222.5813
217.9270 230.4005 218.2037 235.1013 222.8028 230.2572 -7.5168 226.7123
232.4625 240.5878 224.0025 245.6388 235.5713 237.1971 -9.3090 233.2545
219.0117 230.7367 217.9108 235.4912 223.6010 230.0994 -7.7603 226.5058
218.1468 230.4686 218.1443 235.1802 222.9645 230.2253 -7.5661 226.6705
232.4958 240.5981 223.9936 245.6508 235.5958 237.1922 -9.3165 233.2481
226.5020 238.7401 225.6123 243.4959 231.1848 238.0646 -7.9707 234.3896
226.1222 238.6223 225.7148 243.3594 230.9053 238.1199 -7.8855 234.4620
180.0646 185.8709 172.3008 190.8294 182.9824 183.5009 -7.5081 180.1844
214.6817 226.5850 214.2714 231.3078 219.3901 226.2517 -7.5157 222.7264
226.3630 238.6970 225.6498 243.4460 231.0825 238.0848 -7.9395 234.4161
220.9320 228.5226 212.5835 233.5548 223.9898 225.3420 -8.9191 221.5361
179.5306 190.0752 179.9247 194.7232 184.1827 190.5438 -6.2565 187.4474
200.3281 211.3440 199.6770 216.0579 204.8923 211.1406 -7.0876 207.7756
203.5372 210.3864 195.4685 215.3861 206.5420 207.5615 -8.3138 203.9648
199.5087 211.0900 199.8983 215.7633 204.2893 211.2599 -6.9036 207.9316
215.2961 226.7755 214.1055 231.5287 219.8423 226.1623 -7.6536 222.6094
203.4958 210.3735 195.4797 215.3712 206.5115 207.5675 -8.3045 203.9727
225.5788 238.4539 225.8616 243.1641 230.5054 238.1990 -7.7635 234.5654
219.3901 230.8540 217.8086 235.6272 223.8795 230.0443 -7.8453 226.4337
224.6375 232.4807 216.3915 237.5137 227.7411 229.2806 -9.0235 225.4343
225.3768 238.3912 225.9161 243.0914 230.3567 238.2284 -7.7181 234.6039
198.4582 208.8119 196.8401 213.5601 202.8043 208.3008 -7.1734 204.9320
232.3040 240.5387 224.0454 245.5818 235.4546 237.2201 -9.2735 233.2846
170.6028 181.3682 172.1696 185.9603 175.4470 182.3764 -5.7901 179.4143
173.0932 182.1402 171.4971 186.8556 177.2797 182.0139 -6.3493 178.9401
224.4635 232.4268 216.4384 237.4512 227.6131 229.3059 -8.9844 225.4675
155.4577 165.6908 157.4621 170.2472 160.2969 167.0760 -5.2338 164.3012
227.9555 239.1906 225.2197 244.0185 232.2544 237.8531 -8.2971 234.1128
232.0948 240.4738 224.1018 245.5066 235.3007 237.2506 -9.2265 233.3245
254.9214 269.6070 255.6904 274.3357 260.1416 269.0845 -8.6394 265.1232
199.2881 209.0691 196.6160 213.8584 203.4150 208.1800 -7.3598 204.7740
137.3407 141.6874 130.8785 146.5413 140.2609 140.4026 -5.9277 137.6164
195.7644 207.9768 197.5676 212.5917 200.8219 208.6928 -6.5686 205.4451
161.7557 169.6958 159.2746 174.4306 165.6802 169.4311 -6.1163 166.4656
152.8876 158.0170 146.3852 162.8934 155.8981 156.4888 -6.4378 153.5208
129.9594 139.3992 132.8719 143.8877 134.8289 141.4769 -4.2704 139.0221
176.3464 184.7182 173.3050 189.4926 180.2461 184.0420 -6.6732 180.8926
211.5073 219.3107 204.3622 224.2853 214.7604 216.6878 -8.4320 213.0228
172.0274 183.3793 174.4714 187.9399 177.0676 184.6707 -5.7035 181.7151
129.6983 135.8339 126.9829 140.5372 133.3654 135.9645 -5.1144 133.3648
231.4792 240.2830 224.2681 245.2853 234.8476 237.3402 -9.0883 233.4417
177.8915 189.5671 180.3674 194.1339 182.9765 190.7823 -5.8884 187.7596
96.9065 101.4121 94.3211 106.0692 100.3889 102.0756 -4.0335 99.8598
164.5302 170.5559 158.5253 175.4280 167.7220 169.0272 -6.7393 165.9372
212.7311 225.9803 214.7982 230.6065 217.9546 226.5356 -7.0777 223.0979
177.1653 184.9720 173.0838 189.7870 180.8487 183.9229 -6.8571 180.7366
210.9349 219.1333 204.5168 224.0796 214.3393 216.7711 -8.3035 213.1318
177.7598 189.5263 180.4029 194.0865 182.8796 190.8015 -5.8589 187.7847
238.7398 249.0374 233.4391 253.9763 242.5622 246.6495 -9.0342 242.7169
201.9210 209.8853 195.9050 214.8050 205.3526 207.7968 -7.9509 204.2726
216.4658 229.9475 218.5983 234.5759 221.7275 230.4699 -7.1887 226.9906
183.6417 191.3497 178.8144 196.2011 187.2082 189.9454 -7.1795 186.6645
161.0832 167.4347 155.9428 172.2697 164.4369 166.2573 -6.4969 163.2298
216.4462 229.9414 218.6036 234.5689 221.7130 230.4728 -7.1843 226.9943
204.0942 212.5115 198.6600 217.4118 207.6638 210.5925 -7.9332 207.0583
135.7770 141.2026 131.3008 145.9791 139.1102 140.6302 -5.5766 137.9142
81.8085 89.4380 85.9099 93.8206 86.6195 92.6443 -2.5323 90.7794
38.2521 39.2675 34.9110 43.8780 41.1956 40.5392 -2.2489 38.9845
87.7719 91.2867 84.2994 95.9646 91.0081 91.7764 -3.8712 89.6436
107.4654 116.2002 111.1741 120.6301 112.3589 118.8887 -3.4220 116.7158
98.4112 101.8810 93.9144 106.6112 101.4981 101.8570 -4.3705 99.5740
183.4089 191.2775 178.8773 196.1175 187.0369 189.9793 -7.1273 186.7088
100.2177 108.6098 103.9851 113.0283 105.0768 111.4264 -3.1785 109.3391
223.3201 232.0723 216.7472 237.0401 226.7716 229.4723 -8.7277 225.6852
203.3505 212.2810 198.8608 217.1444 207.1165 210.7007 -7.7662 207.2000
216.5549 229.9751 218.5743 234.6079 221.7930 230.4570 -7.2087 226.9737
231.2701 240.2182 224.3246 245.2101 234.6938 237.3706 -9.0413 233.4815
209.2179 218.6010 204.9805 223.4623 213.0756 217.0210 -7.9179 213.4588
198.0881 210.6496 200.2820 215.2526 203.2438 211.4667 -6.5847 208.2022
223.7178 232.1956 216.6398 237.1831 227.0644 229.4144 -8.8170 225.6095
202.8091 212.1131 199.0070 216.9498 206.7181 210.7795 -7.6447 207.3031
177.9751 189.5930 180.3448 194.1639 183.0380 190.7702 -5.9072 187.7437
177.0554 183.3685 170.4270 188.2801 180.1956 181.4372 -7.2389 178.1855
258.8846 270.8356 254.6201 275.7605 263.0582 268.5076 -9.5293 264.3685
155.0166 165.5541 157.5812 170.0887 159.9724 167.1402 -5.1348 164.3852
205.5195 212.9534 198.2751 217.9242 208.7127 210.3850 -8.2532 206.7869
199.5927 209.1636 196.5337 213.9680 203.6392 208.1356 -7.4282 204.7160
216.9538 230.0988 218.4665 234.7514 222.0866 230.3989 -7.2982 226.8977
203.0058 210.2216 195.6120 215.1950 206.1510 207.6389 -8.1945 204.0660
85.8781 90.6996 84.8109 95.2837 89.6144 92.0520 -3.4460 90.0043
32.4748 37.4742 36.4716 41.8000 36.9421 41.3797 -0.9525 40.0840
39.7177 39.7219 34.5152 44.4049 42.2742 40.3259 -2.5780 38.7054
85.5992 90.6131 84.8862 95.1834 89.4091 92.0926 -3.3834 90.0574
92.5628 100.0680 95.4938 104.5086 97.1941 102.7082 -3.0574 100.6878
61.9510 62.8401 56.2834 67.5688 64.5524 62.9521 -3.3678 61.0614
137.7873 145.4414 135.4759 148.6070 140.3963 145.8092 -5.9889 142.6074
70.6175 77.0391 73.6478 81.4483 75.1278 80.0402 -2.3322 78.2770
232.2960 240.5362 224.0475 245.5790 235.4487 237.2213 -9.2717 233.2862
157.8731 166.4396 156.8097 171.1156 162.0745 166.7245 -5.7761 163.8412
217.6145 230.3036 218.2881 234.9889 222.5728 230.3027 -7.4466 226.7719
206.0911 213.1305 198.1207 218.1297 209.1334 210.3018 -8.3816 206.6780
219.4144 230.8615 217.8020 235.6360 223.8974 230.0408 -7.8507 226.4291
263.3717 277.9079 263.1327 282.6856 268.4319 276.9100 -9.0654 272.8243
224.6927 232.4978 216.3765 237.5336 227.7818 229.2725 -9.0359 225.4238
226.8941 238.8616 225.5063 243.6369 231.4734 238.0075 -8.0588 234.3149
179.2846 189.9989 179.9911 194.6347 184.0017 190.5796 -6.2012 187.4943
224.7358 232.5112 216.3649 237.5491 227.8135 229.2662 -9.0455 225.4156
226.6359 238.7816 225.5761 243.5441 231.2833 238.0451 -8.0008 234.3641
218.2539 230.5018 218.1154 235.2187 223.0433 230.2097 -7.5901 226.6501
186.0161 192.0858 178.1732 197.0548 188.9556 189.5998 -7.7127 186.2122
156.8293 166.1160 157.0916 170.7403 161.3064 166.8764 -5.5418 164.0400
197.2879 208.4491 197.1562 213.1394 201.9430 208.4711 -6.9107 205.1549
206.2261 213.1724 198.0842 218.1783 209.2328 210.2822 -8.4119 206.6523
147.5544 156.7785 147.0606 159.8873 150.6138 157.6317 -6.0299 154.3642
102.4526 109.3026 103.3816 113.8317 106.7215 111.1011 -3.6803 108.9135
133.1273 136.8993 126.0565 141.7710 135.8907 135.4659 -5.8834 132.7126
146.9813 156.1860 147.9802 160.7700 151.5515 157.3485 -5.1116 154.6456
127.3624 135.1121 127.6134 139.6984 131.6481 136.3050 -4.5890 133.8105
142.2088 146.3973 135.0467 151.2852 145.0096 144.7990 -6.1920 141.9376
205.5422 217.4615 205.9732 222.1408 210.3706 217.5560 -7.0926 214.1588
136.7363 144.7008 136.5246 149.3178 140.9823 145.5956 -4.9633 142.9798
77.8619 79.2849 71.6914 84.0527 80.4592 78.9858 -3.9588 76.8973
83.1008 89.8386 85.5609 94.2852 87.5705 92.4562 -2.8224 90.5332
72.7066 77.6867 73.0837 82.1993 76.6653 79.7361 -2.8013 77.8791
77.7934 79.2636 71.7099 84.0281 80.4088 78.9957 -3.9434 76.9103
70.7322 77.0746 73.6169 81.4895 75.2123 80.0235 -2.3580 78.2551
85.1511 90.4742 85.0072 95.0224 89.0794 92.1578 -3.2828 90.1428
142.0036 146.3337 135.1021 151.2115 144.8586 144.8289 -6.1460 141.9767
54.8569 60.6409 58.1992 65.0184 59.3316 63.9846 -1.7750 62.4124
148.8777 156.7739 147.4681 161.4517 152.9471 157.0725 -5.5374 154.2845
224.4124 232.4110 216.4522 237.4328 227.5755 229.3133 -8.9729 225.4772
158.1790 168.5870 160.2405 173.1447 163.0480 169.9517 -5.3132 167.1468
95.6506 101.0228 94.6602 105.6177 99.4647 102.2584 -3.7516 100.0989
137.4117 141.7094 130.8593 146.5668 140.3133 140.3922 -5.9436 137.6028
172.3391 183.4759 174.3872 188.0520 177.2970 184.6253 -5.7735 181.6558
216.7912 227.2389 213.7017 232.0662 220.9425 225.9447 -7.9893 222.3247
179.4521 185.6810 172.4662 190.6092 182.5316 183.5900 -7.3706 180.3011
54.4013 60.4996 58.3223 64.8546 58.9964 64.0509 -1.6727 62.4992
58.3971 61.7383 57.2431 66.2911 61.9370 63.4693 -2.5699 61.7382
39.3781 39.6166 34.6069 44.2828 42.0242 40.3753 -2.5017 38.7701
54.2820 60.4626 58.3545 64.8117 58.9086 64.0683 -1.6459 62.5219
36.5565 38.7419 35.3689 43.2684 39.9478 40.7860 -1.8682 39.3074
77.0206 79.0241 71.9186 83.7503 79.8401 79.1082 -3.7699 77.0575
100.4006 108.6665 103.9358 113.0940 105.2114 111.3998 -3.2196 109.3043
86.8161 90.9904 84.5576 95.6209 90.3047 91.9155 -3.6566 89.8257
202.4449 210.0478 195.7635 214.9934 205.7382 207.7205 -8.0686 204.1728
198.0582 210.6403 200.2901 215.2418 203.2218 211.4710 -6.5780 208.2079
221.7245 231.5777 217.1781 236.4665 225.5974 229.7045 -8.3694 225.9891
231.1938 240.1945 224.3452 245.1827 234.6376 237.3817 -9.0242 233.4961
212.7022 225.9713 214.8060 230.5961 217.9333 226.5398 -7.0712 223.1034
203.4508 212.3121 198.8337 217.1805 207.1903 210.6861 -7.7888 207.1809
223.2390 232.0472 216.7691 237.0109 226.7119 229.4841 -8.7094 225.7007
224.2284 238.0352 226.2263 242.6786 229.5116 238.3955 -7.4602 234.8226
177.5498 185.0913 172.9800 189.9253 181.1317 183.8669 -6.9434 180.6634
223.0169 231.9783 216.8291 236.9311 226.5485 229.5164 -8.6596 225.7430
